ik,n,t,eps,lam_1s,E0eff_1s,lam_2s,E0eff_2s,lam_2p,E0eff_2p,lam
17,1,0.11086,-0.0919606679,2.784335356989218e-06,2.3685725832864577,0.001939429496720763,0.3134444005118408,0.0054541455473424635,2.498287586531012,0.007396359379420216
17,2,0.11086,0.4139530462,2.5166729703900705e-06,2.331070344527159,0.00021202766736706812,0.19413496994599136,0.08546760443082983,2.2708944137129428,0.0856821487711673
17,3,0.11086,0.4318091487,2.503086110589289e-06,2.3288231231446233,0.0001872071639730436,0.18770484213061664,0.08073280115524245,2.235665416738636,0.08092251140532608
17,4,0.11086,0.4321551988,2.5041693402757912e-06,2.329045877248664,0.00018854083438513407,0.18808297774043173,0.08094245735956282,2.2382717810066306,0.08113350236328823
17,5,0.11086,0.4568905294,2.5031043390001702e-06,2.3294750672992244,0.0001875754238766509,0.1888506252626115,0.07876769484528241,2.243218129469093,0.07895777337349806
17,6,0.11086,0.4641082958,2.4956495818327414e-06,2.328173067258027,0.00017602827299834027,0.18561088759668984,0.07650900117209336,2.2242122895851115,0.07668752509467354
17,7,0.11086,0.4889146743,2.4855625720977393e-06,2.3267873092195077,0.00016085031027054293,0.1815945831569252,0.0723731122394501,2.201378819394606,0.07253644811229275
17,8,0.11086,0.4912251669,2.487557879122934e-06,2.3272399283419043,0.00016181616244392388,0.1818127690856913,0.0726592391313497,2.20581280809256,0.07282354285167274
18,1,0.057038,-0.0933523008,2.785060589137514e-06,2.368666870622661,0.0019504613012433422,0.3137666734959568,0.0026770612755201654,2.183574661572815,0.004630307637352645
18,2,0.057038,0.4357819848,2.501483888442182e-06,2.328604789705865,0.00018437759001640702,0.1869948044006457,0.08002281941454856,2.2318937105459606,0.08020969848845341
18,3,0.057038,0.44136439,2.4968754353432835e-06,2.3278255671392833,0.00017642192436447823,0.18470040510429098,0.0784832451943399,2.2196275351315258,0.07866216399413972
18,4,0.057038,0.4414683575,2.496184085166709e-06,2.327690865295322,0.00017550427883713707,0.18442706180879356,0.07832065670583294,2.2179194770361907,0.07849865716875525
18,5,0.057038,0.4699039321,2.4959225650824287e-06,2.328373956574892,0.0001757551002323951,0.18568924740912565,0.07612981874756151,2.2258046207017976,0.07630806977035899
18,6,0.057038,0.4713872768,2.4929358189987e-06,2.3278175270196333,0.00017182842952881116,0.18454707105492738,0.07536443266376773,2.2185494436701356,0.07553875402911554
18,7,0.057038,0.4861119082,2.488509891999341e-06,2.3272993507347812,0.00016340134601280476,0.1821832550539576,0.07320353982150396,2.2071018936992166,0.07336942967740877
18,8,0.057038,0.4891462107,2.4877103249892067e-06,2.327217123735162,0.00016208319177843223,0.18182930699833408,0.07283719997383858,2.205738193581371,0.07300177087594201
19,1,0.052809,-0.0934238593,2.785091833345821e-06,2.368670621048464,0.001950934617498161,0.31377954319620005,0.0025329663006919286,2.155281321610901,0.004486686010023435
19,2,0.052809,0.4371555518,2.5003581371814534e-06,2.328415025794569,0.00018244887066762845,0.18645141896425105,0.0796456807195306,2.2289439134650597,0.07983062994833541
19,3,0.052809,0.441963874,2.496337571036809e-06,2.3277333594090392,0.00017555178040337086,0.1844461745123997,0.07830964275760952,2.2182328315139532,0.07848769087558392
19,4,0.052809,0.4420711155,2.4957041007861543e-06,2.3276101862363623,0.00017470711886606884,0.18419327960026025,0.07815961576525876,2.2166628845773784,0.07833681858822561
19,5,0.052809,0.4709241049,2.4953408516872187e-06,2.3282837152212434,0.00017482826711057173,0.18543235277209832,0.07592103741351228,2.224387916548921,0.07609836102147453
19,6,0.052809,0.472120924,2.4927184362183497e-06,2.3277928887458845,0.0001714952035658279,0.18446743494173878,0.07526222658896005,2.2181343761376255,0.0754362145109621
19,7,0.052809,0.4859380069,2.4886925947283946e-06,2.327331071561816,0.00016356127248819328,0.18222001760254714,0.07325556809828,2.2074589408507976,0.07342161806336292
19,8,0.052809,0.4885454126,2.4859858198098346e-06,2.3268514857961553,0.0001589327052754041,0.18067099854687446,0.07244611201475773,2.199590262639945,0.07260753070585295
20,1,0.042515,-0.0935750201,2.785164392782017e-06,2.3686797327319624,0.0019520382891276718,0.3138107329653932,0.0022284311096746885,2.0881071956845165,0.004183254563195142
20,2,0.042515,0.4401609445,2.4977930294754223e-06,2.327979051849152,0.00017810132903111145,0.18520125230199355,0.0788013469845419,2.2221909496935597,0.07898194610660249
20,3,0.042515,0.4432962358,2.4951015805045774e-06,2.327520209203334,0.00017355793782274838,0.18385681750491606,0.07791575941526081,2.2150131800802506,0.07809181245466407
20,4,0.042515,0.4433949445,2.494623017882455e-06,2.3274275147445085,0.00017291333228209278,0.18366143951132627,0.0778008731097529,2.2138181328952666,0.07797628106505287
20,5,0.042515,0.4733871201,2.4939187810134265e-06,2.328062205632967,0.00017257887834117426,0.18480252572805161,0.07541525708464135,2.220918886657957,0.07559032988176353
20,6,0.042515,0.47405653,2.4920993256402652e-06,2.3277186221485042,0.0001705244663519294,0.18422451148713093,0.07498295859160885,2.2168783461232846,0.07515597515728642
20,7,0.042515,0.4855397241,2.48907869916641e-06,2.3273973174687828,0.00016389801061036696,0.18229576531235575,0.07336872700520625,2.208209216591639,0.07353511409451578
20,8,0.042515,0.4869439145,2.4873587300890173e-06,2.3270858899359217,0.00016088455457207414,0.18127866627799694,0.07286855596768248,2.2030589915013334,0.07303192788098464
21,1,0.133793,-0.0910969769,2.7838826026359086e-06,2.3685135662633265,0.001932571557107561,0.3132427543642588,0.007155694346222838,2.5912232333763137,0.009091049785933034
21,2,0.133793,0.4034242068,2.5230143667023344e-06,2.332057766552339,0.00022454300056446228,0.19703617135732296,0.08791656370503705,2.286832668251588,0.08814362971996821
21,3,0.133793,0.4270649921,2.5061232811490868e-06,2.329307288626132,0.00019250269514243607,0.1891025416103299,0.08184941849876921,2.2433131588096,0.0820444273171928
21,4,0.133793,0.4278007685,2.5072404592403594e-06,2.3295461357698173,0.00019382225884422398,0.18947526598739567,0.08203165507043429,2.246004646117382,0.08222798456973776
21,5,0.133793,0.4514555953,2.5060365344467146e-06,2.329920271573073,0.0001925820612601425,0.19013025776268064,0.07987332033566642,2.2502981657783385,0.08006840843346101
21,6,0.133793,0.4615067177,2.4971074503633313e-06,2.328398252176277,0.00017847545327400767,0.1862952118881655,0.07703733793882239,2.2278034645086433,0.07721831049954676
21,7,0.133793,0.4903970937,2.4841861479419334e-06,2.3265524058353035,0.00015967167441629103,0.18132694292935803,0.07197715278098701,2.1987552965460866,0.07213930864155124
21,8,0.133793,0.4920697538,2.4872495917892883e-06,2.327199739354759,0.00016135686504316086,0.1816870899433349,0.0725319078750353,2.2051466210641673,0.07269575198967025
22,1,0.229262,-0.0857673047,2.781128131408542e-06,2.3681562373148393,0.0018913707320958506,0.3120222031414986,0.017309993859920304,2.7939711642467953,0.019204145720147562
22,2,0.229262,0.3581346851,2.5481265998850205e-06,2.3358443726950036,0.0002807584928946519,0.20835758983234112,0.09827113513308845,2.349305913114947,0.09855444175258299
22,3,0.229262,0.406604302,2.5179666638837583e-06,2.3311373569835316,0.0002143347016966771,0.19443717736476862,0.08644579054851911,2.2725955081601423,0.08666264321687968
22,4,0.229262,0.4095789876,2.5189867451346156e-06,2.331412385550957,0.0002152675846618001,0.19474458066454692,0.08639361423846456,2.275291709731333,0.0866114008098715
22,5,0.229262,0.4301248443,2.5173776829277124e-06,2.3316277807185335,0.00021312836387904773,0.19508292595683194,0.08425531729887213,2.2776798248996566,0.08447096304043411
22,6,0.229262,0.4506061112,2.5041220601053216e-06,2.329526599699213,0.00019201307520232236,0.19016087948939128,0.07949400606872148,2.2469839006649015,0.07968852326598391
22,7,0.229262,0.4966757284,2.4849164669004874e-06,2.326849398232981,0.00015794635891000863,0.18068141607154678,0.07169549737229765,2.199655129787612,0.07185592864767455
22,8,0.229262,0.4979501824,2.478529519281923e-06,2.3256218653837,0.00015472148365622672,0.18019759019089282,0.07026179191002686,2.188110757610807,0.07041899192320238
23,1,0.316369,-0.0784754653,2.7773462895224768e-06,2.3676641154309763,0.0018361745412887526,0.3103435175165018,0.030256870258489835,2.8577342312882346,0.03209582214606811
23,2,0.316369,0.317338856,2.569813733863177e-06,2.3390320537971934,0.0003391910269690592,0.21806634114205123,0.1077012663387378,2.403302635784282,0.10804302717944073
23,3,0.316369,0.3888587195,2.527480963107806e-06,2.33256547560145,0.00023333299460580494,0.19863509519186856,0.09036525557367069,2.2957845733064395,0.0906011160492396
23,4,0.316369,0.3941463329,2.528350168021277e-06,2.3328689590750784,0.00023381425682372482,0.1989005349844078,0.09003705692543565,2.298510227619831,0.0902733995324274
23,5,0.316369,0.4127353889,2.5265738676398964e-06,2.3330024093121393,0.00023117892271868305,0.1990892578014212,0.0879206152643548,2.299934000730933,0.08815432076094112
23,6,0.316369,0.4400060045,2.510708672927513e-06,2.330578391320758,0.00020676609119299724,0.1942168752672394,0.08186298355084017,2.2662587742906832,0.08207226035070608
23,7,0.316369,0.502770877,2.4815380474476018e-06,2.3263265547761605,0.0001531469832676083,0.179215687015763,0.07053212199329689,2.1915783433813614,0.07068775051461194
23,8,0.316369,0.5066610551,2.47337730922694e-06,2.3248158891521515,0.00014966949791172106,0.17892688960340708,0.068599631804093,2.178108115303978,0.06875177467931394
24,1,0.411934,-0.0678316034,2.771820875613411e-06,2.366943116817061,0.001758307914947572,0.3078885167569661,0.04732721178883224,2.8804844479100042,0.04908829152465542
24,2,0.411934,0.2742283033,2.592513365500778e-06,2.3423199267448975,0.0004120487046042278,0.2282161550406418,0.11765365617479187,2.46023371463567,0.1180682973927616
24,3,0.411934,0.3714038186,2.53655410447933e-06,2.333906899169303,0.0002527927566524166,0.20260177460152753,0.09424942135683861,2.3178006603157892,0.0945047506675955
24,4,0.411934,0.37914838,2.53726974251993e-06,2.334242488189457,0.0002527683617965679,0.20284139131359158,0.09360352502423766,2.3206380028063633,0.09385883065577674
24,5,0.411934,0.3960424197,2.5354153237733107e-06,2.3343183725769387,0.00024979043854006944,0.20293653822862884,0.09152473101717852,2.32140701831814,0.09177705687104236
24,6,0.411934,0.428207118,2.5174989737198336e-06,2.3316391832147985,0.00022350729611346032,0.19853091111077012,0.08439338790635073,2.2865472784683836,0.08461941270143791
24,7,0.411934,0.5116533808,2.4765564442243122e-06,2.325551188857637,0.00014628878730890831,0.17704440148144518,0.06884980247633361,2.1796498984836536,0.06899856782008675
24,8,0.411934,0.5183613334,2.4673137814524274e-06,2.3238975085519793,0.00014302914190684592,0.17705366065215186,0.06658263328012878,2.1656500580764777,0.06672812973581708
25,1,0.511748,-0.0537948014,2.7645504067934497e-06,2.3659921011944594,0.0016606418743060464,0.3046558399070034,0.06686525537406535,2.880963137961603,0.06852866179877819
25,2,0.511748,0.2313693201,2.6150114412030243e-06,2.3455374471338386,0.0004982567298048149,0.2382810346063561,0.12708014774189427,2.5171304474991056,0.1275810194831403
25,3,0.511748,0.3557758351,2.54455311521238e-06,2.335077941201276,0.0002711271654142264,0.20608290131564475,0.09777162023465294,2.3371945215953955,0.09804529195318237
25,4,0.511748,0.3658317071,2.5451315362390823e-06,2.3354455063145787,0.00027058686229444837,0.20630761732779224,0.09680365367231997,2.3401876728659734,0.09707678566615066
25,5,0.511748,0.3812973181,2.543250920115237e-06,2.335480760209184,0.00026738716934356245,0.20634559472738856,0.09477352760338362,2.3405127428011996,0.09504345802364729
25,6,0.511748,0.4165159329,2.523782219770007e-06,2.3325983457109842,0.0002401109046659651,0.20251019138148932,0.08680526227558391,2.305312727933877,0.08704789696246965
25,7,0.511748,0.5234097073,2.469936147914747e-06,2.32451642295872,0.0001376026889940627,0.17416357616348124,0.06666041570421742,2.163833876553946,0.06680048832935939
25,8,0.511748,0.5331403228,2.460184716256006e-06,2.322836072108189,0.0001347714279867203,0.17448370256214535,0.06419783410251499,2.15027376352148,0.06433506571521797
26,1,0.574125,-0.043528188,2.7592155333543165e-06,2.3652910961754636,0.0015922992651102173,0.3022787025398056,0.07918838670588078,2.8741475937564815,0.08078344518652436
26,2,0.574125,0.2057807267,2.6284396760914385e-06,2.347439987920698,0.0005573587536437951,0.2442870481460569,0.13221676906973112,2.551330587905466,0.13277675626305102
26,3,0.574125,0.3474307177,2.5487968665312306e-06,2.3356957876266184,0.00028132446264722983,0.20792477196202921,0.09967331292955775,2.3474889817604256,0.09995718618907151
26,4,0.574125,0.3587576396,2.549302269670891e-06,2.3360815301664393,0.0002804793020252971,0.20814359629055562,0.0985184216113227,2.350582837116661,0.09880145021561766
26,5,0.574125,0.3734791899,2.5474196892428068e-06,2.336097921012396,0.00027718869060083644,0.2081583291828058,0.09652032510430648,2.3507086550699143,0.09680006121459657
26,6,0.574125,0.4098640051,2.5272033111977216e-06,2.3331118667518833,0.00024953513853996287,0.20464452229687977,0.08814465093123772,2.3154438013400895,0.08839671327308887
26,7,0.574125,0.5320419257,2.465071125779301e-06,2.3237535303405927,0.00013149572594263638,0.17204010389380425,0.06508663850621382,2.152226835535267,0.06522059930328224
26,8,0.574125,0.5437386715,2.4552354591726624e-06,2.322103766632067,0.00012897667014955967,0.172544697835739,0.06255994888763049,2.139291791014982,0.06269138079323922
27,1,0.653391,-0.028849259,2.7516040842116914e-06,2.3642883804502652,0.0014993517501619641,0.2988810554082033,0.0943152648300476,2.8603593948162707,0.09581736818429377
27,2,0.653391,0.1746377201,2.6447634641387932e-06,2.349734296108237,0.0006380638295744656,0.2515971356808926,0.13757071492067532,2.5930886445583714,0.13821142351371393
27,3,0.653391,0.3384399415,2.5533544588810754e-06,2.3363570247401966,0.00029265700289380703,0.2099003638900881,0.10173840214265176,2.3585549778155976,0.10203361250000445
27,4,0.653391,0.3511627527,2.5537812323483822e-06,2.3367631177725827,0.000291457447862193,0.21011398359378575,0.10037007213277567,2.3617693577707337,0.10066408336187022
27,5,0.653391,0.3650913871,2.551903981655719e-06,2.3367608572478007,0.00028808884234453525,0.2101082246744327,0.09841136103250944,2.3617035151198964,0.09870200177883563
27,6,0.653391,0.4023986684,2.5309325491869453e-06,2.333664900115459,0.0002600951913537721,0.2069368912601408,0.08962351309235356,2.326383646133433,0.08988613921625652
27,7,0.653391,0.5444213327,2.458069157438253e-06,2.3226509867777887,0.00012311247599167832,0.168979380540013,0.06287378807594336,2.1355441414716605,0.06299935862109247
27,8,0.653391,0.5587177877,2.4483531352095027e-06,2.321086782538459,0.00012101715507211672,0.16970715024612698,0.06032114027827844,2.1237322187709093,0.060444605786485764
28,1,0.707697,-0.0177551965,2.7458446155356964e-06,2.363526594828594,0.0014324216644203346,0.29630243949010027,0.10396654895937239,2.848109253757309,0.10540171646840826
28,2,0.707697,0.1542113739,2.6554606761416217e-06,2.3512270307608847,0.0006967935316546409,0.2563929708284411,0.14033207054360955,2.6205640459990835,0.14103151953594034
28,3,0.707697,0.3333340359,2.5559355039678835e-06,2.3367304133767486,0.0002992618845842768,0.21101974015863495,0.10291561229980355,2.364825036288706,0.10321743011989179
28,4,0.707697,0.3468613646,2.5563176209147015e-06,2.337148400780795,0.0002978480604212827,0.21123081261282936,0.10142040261043071,2.368113012507856,0.10172080698847291
28,5,0.707697,0.3603424083,2.5544464075106583e-06,2.337136199711335,0.0002944441787701872,0.21121526369027546,0.09948642694282041,2.3679475097347846,0.0997834255679981
28,6,0.707697,0.3980274715,2.53306571264457e-06,2.3339780479324017,0.0002662754089218855,0.20823294122849242,0.0904761064239444,2.332586152594486,0.09074491489857893
28,7,0.707697,0.5537898737,2.4527177104241987e-06,2.321803284039709,0.00011704366794415284,0.1666498200563071,0.061224475085948284,2.12282773313995,0.06134397147160286
28,8,0.707697,0.5699417348,2.4432359601647443e-06,2.3203294885353367,0.00011525698041364017,0.16752674273128002,0.058689592456350546,2.11201483874714,0.05880729267272435
29,1,0.719911,-0.0151456648,2.7444854698633128e-06,2.3633462566157686,0.0014170441344326197,0.2956927911143291,0.10602254023988408,2.8450414624511926,0.10744232885978656
29,2,0.719911,0.1497212709,2.657819146785608e-06,2.351555404232549,0.000710383863833037,0.2574483973127655,0.1408597743716496,2.626664014324347,0.1415728160546294
29,3,0.719911,0.3323043414,2.5564543167306687e-06,2.3368053208703565,0.0003006100997901741,0.2112456712847907,0.1031520281679937,2.366085225262598,0.1034551947221006
29,4,0.719911,0.3459949294,2.5568274039363854e-06,2.3372257316217415,0.0002991518755781546,0.21145626461527545,0.10163073949048236,2.369388535634015,0.10193244819346445
29,5,0.719911,0.3593858823,2.554957648078956e-06,2.3372115764421784,0.0002957416629126303,0.21143889241912928,0.09970198866837232,2.3692036837634496,0.10000028528893302
29,6,0.719911,0.3971347628,2.5334965026044298e-06,2.3340409789252994,0.0002675379556947288,0.20849386413713805,0.09064825940204581,2.333832279812542,0.09091833085424314
29,7,0.719911,0.5559925968,2.451455189449386e-06,2.3216027436627735,0.00011564147919945372,0.16609532008953312,0.06084156579596564,2.1198211312531337,0.06095965873035454
29,8,0.719911,0.5725717948,2.4420450286184267e-06,2.3201532843838635,0.00011392778365784814,0.16700632689877398,0.058314610556174575,2.109263723836204,0.05843098038486104
30,1,0.76176,-0.005891248,2.739691839198306e-06,2.362710485462109,0.0013639403515504453,0.2935374967127704,0.11280222276208561,2.834088145097922,0.11416890280547526
30,2,0.76176,0.1346317583,2.6656995278727093e-06,2.352647571827178,0.0007578281887610547,0.26099303561603754,0.14221943668814285,2.6469248677813875,0.14297993057643177
30,3,0.76176,0.3291077505,2.5580666646462306e-06,2.337038067857934,0.0003048267963414518,0.2119458635672183,0.10389014119986803,2.370004334563186,0.10419752606287414
30,4,0.76176,0.3433073069,2.5584117699648626e-06,2.3374660723405385,0.00030322804748684904,0.21215501361283257,0.10228676982500141,2.3733560025275477,0.10259255628425823
30,5,0.76176,0.3564188792,2.5565470517381144e-06,2.337445957289737,0.0002997998732912734,0.2121322832006188,0.10037463282608833,2.3731125310228567,0.10067698924643134
30,6,0.76176,0.3943400099,2.5348382306855976e-06,2.3342364884277753,0.00027148952490420856,0.20930166121624388,0.09118698167737067,2.3377032202887724,0.09146100604050557
30,7,0.76176,0.5637919391,2.4469371369253075e-06,2.3208819213144074,0.00011076408484263651,0.16412126218155096,0.05948894288078956,2.1090807565231002,0.05960215390276912
30,8,0.76176,0.5818716617,2.437835386515151e-06,2.3195293628132934,0.00010931336022881194,0.16515239531929474,0.057001798497428625,2.0995074547397454,0.057113549693043955
31,1,0.790854,0.000823468,2.736217004338523e-06,2.3622487243608505,0.001326552782847081,0.2919689688272715,0.11719377756711041,2.8258960477708426,0.11852306656696183
31,2,0.790854,0.1244154852,2.67103160219225e-06,2.353383995647011,0.000791649573384963,0.263395842559246,0.14283933192572615,2.660669041942066,0.1436336525307133
31,3,0.790854,0.3271883748,2.5590361331378585e-06,2.3371779820037673,0.00030738168121852854,0.21236544829257056,0.10433641527290989,2.37236273123355,0.10464635599026156
31,4,0.790854,0.3416950897,2.5593644554880205e-06,2.3376105939863447,0.00030569657938860577,0.21257376417579182,0.1026829288125467,2.375744007525915,0.1029911847563908
31,5,0.790854,0.3546390931,2.557503110637876e-06,2.337586972263207,0.0003022588680073468,0.21254803327971672,0.10078105370364163,2.3754663904839792,0.10108587007475961
31,6,0.790854,0.392645114,2.5356475352980985e-06,2.334354088085104,0.0002738851141741208,0.20978486637838253,0.09151416589984245,2.3400307772483515,0.09179058666155186
31,7,0.790854,0.5694278005,2.443623268702181e-06,2.3203499796339595,0.00010729855687810636,0.16266994569822651,0.05851643072285947,2.1011946147281915,0.05862617290300628
31,8,0.790854,0.5885951193,2.434804196105606e-06,2.3190796284346824,0.00010604890167319719,0.16379134877509172,0.05606947594514846,2.092433324626544,0.05617795965101776
32,1,0.820295,0.0078457747,2.7325902535281424e-06,2.361766148836783,0.001288454054153937,0.2903238168996325,0.12135410870744288,2.8171826240568114,0.12264529535185036
32,2,0.820295,0.1143133957,2.6762929993972045e-06,2.3541082667840096,0.0008265076298859821,0.2657752497423322,0.14316161847168068,2.6742379090394617,0.14399080239456608
32,3,0.820295,0.3254995032,2.559890058948632e-06,2.3373012041183925,0.00030964416392101986,0.21273412962217703,0.1047310345025633,2.374441175507376,0.10504323855654327
32,4,0.820295,0.3402774461,2.5602036137394957e-06,2.337737897351861,0.00030788185883618314,0.21294173897144558,0.1030329249809662,2.3778489045159117,0.10334336704341612
32,5,0.820295,0.3530740976,2.5583454445835674e-06,2.3377112324350646,0.0003044365335815991,0.2129134985608418,0.10114025870839587,2.377541878963937,0.10144725358742204
32,6,0.820295,0.3911434898,2.5363623038616927e-06,2.33445776677055,0.0002760066704760733,0.2102087357198282,0.09180446450807651,2.3420797213086275,0.09208300754085645
32,7,0.820295,0.5752831995,2.440119069603447e-06,2.3197838219030023,0.00010372515271452195,0.16112596555383807,0.05750797970995962,2.0928322506528194,0.05761414498174375
32,8,0.820295,0.5956080473,2.4316604441160435e-06,2.3186131463722526,0.00010270258288239453,0.16234930214137436,0.05511378641277007,2.085040430463889,0.055218920656096585
